"","Titulo","Autor","Editorial","Precio","Valoracion","Cant_coment","Cant_pag","Formato","Url"
"662","Harry Potter Y La Piedra Filosofal","J. K. Rowling","Publicaciones y Ediciones Salamandra, S.A.",NA,4.47,7170497,254,"Paperback","https://www.bookdepository.com/es/Harry-Potter-Y-La-Piedra-Filosofal-J-K-Rowling/9788478886548?ref=grid-view"
"663","Harry Potter - Spanish","J K Rowling","Publicaciones y Ediciones Salamandra, S.A.",NA,4.43,2776289,286,"Hardback","https://www.bookdepository.com/es/Harry-Potter-Spanish-J-K-Rowling/9788478884957?ref=grid-view"
"664","Collins Spanish Dictionary and Grammar","Collins Dictionaries","HarperCollins Publishers",NA,4,6,1216,"Paperback","https://www.bookdepository.com/es/Collins-Spanish-Dictionary-Grammar-Collins-Dictionaries/9780007323173?ref=grid-view"
"665","The Secret Garden","Frances Hodgson Burnett","Penguin Books Ltd",NA,4.13,906053,288,"Paperback","https://www.bookdepository.com/es/Secret-Garden-Frances-Hodgson-Burnett/9780140621532?ref=grid-view"
"666","Harry Potter and the Philosopher's Stone","J. K. Rowling","Bloomsbury Publishing PLC",NA,4.47,7170497,224,"Hardback","https://www.bookdepository.com/es/Harry-Potter-Philosophers-Stone-J-K-Rowling/9780747573609?ref=grid-view"
"667","Como Comprender La Fotosintesis Con Max Axiom, Supercientifico","Liam O'Donnell","Capstone Press",9792,4.08,26,32,"Paperback","https://www.bookdepository.com/es/Como-Comprender-La-Fotosintesis-Con-Max-Axiom-Supercientifico-Liam-ODonnell/9781620659847?ref=grid-view"
"668","Aventuras Con El Sonido Con Max Axiom, Supercientifico","Emily Sohn","Capstone Press",9792,0,0,32,"Paperback","https://www.bookdepository.com/es/Aventuras-Con-El-Sonido-Con-Max-Axiom-Supercientifico-Emily-Sohn/9781620659731?ref=grid-view"
"669","Dos Problemas y Medio","Alfredo Gomez Cerda","BAMBU",9420,0,0,75,"Paperback","https://www.bookdepository.com/es/Dos-Problemas-y-Medio-Alfredo-Gomez-Cerda/9788483432389?ref=grid-view"
"670","Las aventuras de Tom Sawyer","Mark Twain","Selector, S.A. de C.V.",7910,3.91,767954,80,"Paperback","https://www.bookdepository.com/es/Las-aventuras-de-Tom-Sawyer-Mark-Twain/9789706434111?ref=grid-view"
"671","El Tesoro de Los Cuentos de Hadas","Dorothea Goldenberg","Publications International",61499,4.88,8,385,"Hardback","https://www.bookdepository.com/es/El-Tesoro-de-Los-Cuentos-de-Hadas-Dorothea-Goldenberg/9781412701655?ref=grid-view"
"672","Pinatas and Paper Flowers","Lila Perl","HOUGHTON MIFFLIN",10474,3,3,91,"Paperback","https://www.bookdepository.com/es/Pinatas-Paper-Flowers-Lila-Perl/9780899191553?ref=grid-view"
"673","Teacher Resource Guide Set","Dharma","Dharma Publishing,U.S.",91481,0,0,524,"Paperback","https://www.bookdepository.com/es/Teacher-Resource-Guide-Set-Dharma/9780898002805?ref=grid-view"
"674","La Llorona","Rudolfo Anaya","University of New Mexico Press",19265,3.99,67,40,"Paperback","https://www.bookdepository.com/es/La-Llorona-Rudolfo-Anaya/9780826344601?ref=grid-view"
"675","The Giant Walks","Judith Nicholls","Penguin Random House Children's UK",15274,0,0,32,"Paperback","https://www.bookdepository.com/es/Giant-Walks-Judith-Nicholls/9780721496665?ref=grid-view"
"676","Mi Rincon En La Montana","Jean Craighead George","Puffin Books",8780,4.06,64387,192,"Paperback","https://www.bookdepository.com/es/Mi-Rincon-En-La-Montana-Jean-Craighead-George/9780140381818?ref=grid-view"
"677","Refugio","Ann Aguirre","Editorial Oceano de Mexico",16766,4.1,31352,386,"Paperback","https://www.bookdepository.com/es/Refugio-Ann-Aguirre/9786077353188?ref=grid-view"
"678","Una de tango","Giselle Murillo","Createspace Independent Publishing Platform",12838,0,0,252,"Paperback","https://www.bookdepository.com/es/Una-de-tango-Giselle-Murillo/9781502784216?ref=grid-view"
"679","Stink. Campeonato Mundial de Lucha de Pulgares","Megan McDonald","ALFAGUARA INFANTIL",9964,4.11,963,148,"Paperback","https://www.bookdepository.com/es/Stink-Campeonato-Mundial-de-Lucha-de-Pulgares-Megan-McDonald/9781941999349?ref=grid-view"
"680","Llueven Malas Noticias, Stiltonut!","Geronimo Stilton","Destino Ediciones",14304,4.38,222,128,"Paperback","https://www.bookdepository.com/es/Llueven-Malas-Noticias-Stiltonut-Geronimo-Stilton/9788408141358?ref=grid-view"
"681","El Recuerdo del Mago","Javier Ruescas","Planeta-Espana",23954,4.3,309,350,"Hardback","https://www.bookdepository.com/es/El-Recuerdo-del-Mago-Javier-Ruescas/9788408141419?ref=grid-view"
"682","Buenas Noches Camiones de Construccion","Alexis H Purcell","Createspace Independent Publishing Platform",13062,0,0,46,"Paperback","https://www.bookdepository.com/es/Buenas-Noches-Camiones-de-Construccion-Alexis-H-Purcell/9781514200667?ref=grid-view"
"683","Alas de Fuego 2. La heredera perdida","Tui T. Sutherland","Editorial Molino",25258,4.51,20719,352,"Paperback","https://www.bookdepository.com/es/Alas-de-Fuego-2-La-heredera-perdida-Tui-T-Sutherland/9788427208766?ref=grid-view"
"684","Yaqui Delgado Quiere Darte Una Paliza","Medina Meg","Candlewick Press,U.S.",11167,3.9,9626,304,"Paperback","https://www.bookdepository.com/es/Yaqui-Delgado-Quiere-Darte-Una-Paliza-Medina-Meg/9780763679408?ref=grid-view"
"685","Diario de Pilar En Amazonas","Flavia Lins E Silva","V&R Ediciones",12377,4.22,88,150,"Paperback","https://www.bookdepository.com/es/Diario-de-Pilar-En-Amazonas-Flavia-Lins-E-Silva/9789876129183?ref=grid-view"
"686","Diario de Nikki","Rachel Renee Russell","Editorial Molino",19869,4.27,11226,304,"Hardback","https://www.bookdepository.com/es/Diario-de-Nikki-Rachel-Renee-Russell/9788427209459?ref=grid-view"
"687","Que Fue Pompeya?","Jim O'Connor","Loqueleo",12136,4.18,334,103,"Paperback","https://www.bookdepository.com/es/Que-Fue-Pompeya-Jim-OConnor/9781631134081?ref=grid-view"
"688","Liberum 1580, la Libertad Dorada","Daphne Wills","Laura Marina Uribe",26116,4.43,7,488,"Paperback","https://www.bookdepository.com/es/Liberum-1580-la-Libertad-Dorada-Daphne-Wills/9788461701537?ref=grid-view"
"689","Las Rocas","Natalie M Rosinsky","Picture Window Books",9420,4,2,24,"Paperback","https://www.bookdepository.com/es/Las-Rocas-Natalie-M-Rosinsky/9781404825093?ref=grid-view"
"690","When Animals Were People","Bonnie Larson","Clear Light Publishers",17529,4,6,32,"Hardback","https://www.bookdepository.com/es/When-Animals-Were-People-Bonnie-Larson/9781574160512?ref=grid-view"
"691","DrACula (Classic Fiction)","Bram Stoker","Stone Arch Books",8710,3.14,143,63,"Paperback","https://www.bookdepository.com/es/DrACula-Classic-Fiction-Bram-Stoker/9781434222770?ref=grid-view"
"692","Los Cien Vestidos","Eleanor Estes","Lectorum Publications",10707,4.07,34900,80,"Paperback","https://www.bookdepository.com/es/Los-Cien-Vestidos-Eleanor-Estes/9781880507155?ref=grid-view"
"693","Ghostgirl: El Regreso","Tonya Hurley","Alfaguara Juvenil",24220,3.45,8209,384,"Paperback","https://www.bookdepository.com/es/Ghostgirl-El-Regreso-Tonya-Hurley/9786071104090?ref=grid-view"
"694","EL NIÑO QUE MORDIÓ A PICASSO","Penrose, Antony","Ediciones Siruela, S.A.",24078,0,0,48,"Paperback","https://www.bookdepository.com/es/EL-NIÑO-QUE-MORDIÓ-PICASSO-Penrose-Antony/9788498413953?ref=grid-view"
"695","El camino de la vida (Colombia) Book + CD","Germán Santos Cordero","Editorial Edinumen",14127,0,0,56,"Mixed media product","https://www.bookdepository.com/es/El-camino-de-la-vida-Colombia-Book-CD-Germán-Santos-Cordero/9788498481006?ref=grid-view"
"696","Rita Robinson","Mikel Valverde","MacMillan Iberia S.A.",18512,3.75,4,69,"Hardback","https://www.bookdepository.com/es/Rita-Robinson-Mikel-Valverde/9788479422622?ref=grid-view"
"697","La ley de Rodrick","Jeff Kinney","RBA LIBROS",31119,4.14,141133,240,"Hardback","https://www.bookdepository.com/es/La-ley-de-Rodrick-Jeff-Kinney/9788498674019?ref=grid-view"
"698","Mi nombre es Hoy","Zo Ho-Sang","Cuento de Luz SL",17388,4.4,5,36,"Hardback","https://www.bookdepository.com/es/Mi-nombre-es-Hoy-Zo-Ho-Sang/9788493781477?ref=grid-view"
"699","Y La Biblia Tenia Razon (Coleccion de la Biblia de Israel)","Werner Keller","WWW.Bnpublishing.com",16716,3.73,554,368,"Paperback","https://www.bookdepository.com/es/Y-La-Biblia-Tenia-Razon-Coleccion-de-la-Biblia-de-Israel-Werner-Keller/9789563100037?ref=grid-view"
"700","Cuentos Para Nios Que Creen En Marcianos","Jordi Sierra i Fabra","Grupo Editorial Norma",10240,3.73,26,120,"Paperback","https://www.bookdepository.com/es/Cuentos-Para-Nios-Que-Creen-En-Marcianos-Jordi-Sierra-i-Fabra/9789580491132?ref=grid-view"
"701","El Diario de Rywka Lipszyc / The Diary of Rywka Lipszyc","Rywka Lipszy","Nube De Tinta",15879,3.76,328,192,"Paperback","https://www.bookdepository.com/es/El-Diario-de-Rywka-Lipszyc-Diary-Rywka-Lipszyc-Rywka-Lipszy/9788415594581?ref=grid-view"
"702","Que Fue El Dia D?","Patricia Brennan Demuth","Loqueleo",12136,4.38,642,105,"Paperback","https://www.bookdepository.com/es/Que-Fue-El-Dia-D-Patricia-Brennan-Demuth/9781631134050?ref=grid-view"
"703","Monster High 2: Monstruos de Lo Mas Normales / Monster High #2: The Ghoul Next Door","Lisi Harrison","Alfaguara Juvenil",18208,3.82,4307,279,"Paperback","https://www.bookdepository.com/es/Monster-High-2-Monstruos-de-Lo-Mas-Normales-Monster-High-2-Ghoul-Next-Door-Lisi-Harrison/9786071111524?ref=grid-view"
"704","El mensaje secreto Book + CD","Pedro Tena Tena","Editorial Edinumen",14929,0,0,62,"Mixed media product","https://www.bookdepository.com/es/El-mensaje-secreto-Book-CD-Pedro-Tena-Tena/9788498483390?ref=grid-view"
"705","Mariama","Jerónimo Cornelles","Cuento de Luz SL",17210,4.14,65,28,"Hardback","https://www.bookdepository.com/es/Mariama-Jerónimo-Cornelles/9788416147557?ref=grid-view"
"706","Quien Ha Enganado a Jean Moustache?","Alessandro Gatti","La Galera",14783,4.56,9,144,"Paperback","https://www.bookdepository.com/es/Quien-Ha-Enganado-Jean-Moustache-Alessandro-Gatti/9788424652364?ref=grid-view"
